title,rating
Foreplay,3.91
Seducing Destiny,4.26
Texas Pride,4.09
Dont Forget to Remember Me,4.26
Kaleidoscope,4.18
Hero,4.08
Dawns Awakening,4.28
Release Me,4.12
A Million Dirty Secrets,3.95
Masks,3.47
Ice Queen,4.24
Play It Safe,4.26
One More Night,4.14
Double Time,4.13
Sophia,4.03
Reginald Bones ,4.56
Midnight Sins,4.06
Rock Chick Revolution,4.45
Jake Undone,4.13
Missing Hart,4.31
Shattered Hart,4.05
The Sexual Life of Catherine M,2.81
Fall from India Place,4.04
Until July,4.17
Until Jax,4.29
Captured by the Highlander,3.85
Seducing Simon,3.79
Masked Innocence,4.14
Venomous,3.92
The Mane Attraction,4.27
Go Fetch ,4.21
Loving Hart,4.22
Knight and Play,4.03
Twist Me,4.01
Gerards Beauty,3.99
Alpha,3.73
Emerge,4.15
Their Virgin Captive,3.79
Conquer Your Love,4.01
Chase,3.91
Midnight Man,3.85
Naked Edge,4.18
Beck,4.28
Pride and Pleasure,3.75
Story of O,3.32
Until Fountain Bridge,4.1
Tamed,4.09
His Teddy Bear,3.79
Unlawful Contact,4.29
Found,4.05
Sought,3.92
Dust of My Wings,3.88
Sams Creed,4.04
Enforcer,3.84
Truce,4.32
The Starlight Rite,3.87
Hardwired,4.06
Tame Me,4.07
Consumed,4.02
Reapers Legacy,4.25
Moonlight on Nightingale Way,4.24
Uncaged,4.39
Avenging Angel,4.14
The Mane Event,3.96
Riding the Storm,3.74
Cooper,4.29
Twisted Together,4.35
Striking Distance,4.11
Heart Recaptured,4.22
Damaged,3.92
Claim Me,4.21
Strangers,3.92
From Pack to Pride,3.78
Rock with Me,4.29
Rajmund,4.08
Midnights Master,4.21
Wicked Beat,4.26
Take a Chance,4.15
One More Chance,4.28
Ultimatum,3.63
Storm,4.09
The Thief,4.26
Make Me Sir,4.41
Travis,4.37
Worth the Fight,4.04
Samsons Lovely Mortal,3.93
To Command and Collar,4.4
Tender Mercies,3.78
True,4.27
Harmonys Way,4.14
Out of Nowhere,4.27
Shine Not Burn,4.04
Exit to Eden,3.58
Highlander Untamed,4.09
How to Make Love Like a Porn Star,3.76
Grounded,4.28
Disastrous,3.96
Beautys Release,3.71
Wolf Signs,3.6
Arouse,4.01
Vacant,3.39
Overruled,3.81
Late Call,4.03
Reasonable Doubt,4.11
Lean on Me,4.32
Cautious,4.11
Knight and Stay,4.18
Broken Hart,3.91
Too Much Temptation,4.02
Addicted,3.81
Scent of a Vampire,3.73
Hunting Season,4.17
Thug A Licious,4.39
Wild Fire,4.24
Bond of Blood,3.45
Something About Witches,3.77
Shadow of the Wolf,3.87
Diary of a Submissive,3.43
Love on the Dark Side,3.69
Behind the Tears,3.98
An Alphas Path,3.59
Swept,3.21
Sapphire,3.5
Close Up and Personal,3.87
Stranded,3.61
Delicate Devastation,4.33
A Night to Forget,3.52
Shattered Edge,4.04
Through the Eyes of a Male Submissive,4.13
Whiskey Lullaby,3.76
Love in Disguise,3.92
Domination and Submission,4.01
All That He Loves Volume ,4.29
The Unidentified Redhead,4.03
Jessicas Seduction,3.23
Blind Wolf,3.38
Code Name,4.01
Beneath the Secrets,4.16
Front and Center,4.24
Tall Dark and Deadly  Book Box Set,4.1
Semblance,4.02
Forever Your Heart,4.11
Slow Burn,4.29
After Midnight,3.9
Lex,4.04
Drawn,3.75
Jahleel,3.99
Because of Kian,3.85
The Pairing,4.12
Strte Boys,3.65
Bengals Quest,4.11
The Sordid Promise,3.9
Sal,4.19
Great Pleasures,3.6
Razing Kayne,4.12
Embraced,4.34
The Final Line,4.19
The Sect,3.75
Crazy Good,4.12
The Boss,3.83
The Raven,3.99
The Collar,4.23
All Out,3.26
Betrayal,4.29
Dont,3.97
First Touch,4.11
More Than Need You,4.0
Sick Fux,4.07
Hunter,4.16
Theirs to Protect,3.97
Something Great,3.78
Debt,4.14
Saving Sebastian,4.42
The Ending I Want,4.24
Lola and the Millionaires,4.52
