title,rating
Making the Gods Work for You,4.44
Letting Go of God,4.3
No Man Is an Island,4.09
Starting Your Best Life Now,4.28
Ends and Means,4.23
Wild Mind,4.13
The Sorcerers Crossing,4.13
Commentary on the Creed of At Tahawi,4.43
The Boy Who Came Back from Heaven,3.88
Reclaim Your Heart,4.41
On the Move,4.29
Messages from the Masters,4.3
Archangels and Ascended Masters,4.27
There is a River,4.26
Christ,3.95
When Heaven Invades Earth,4.42
On Guard,4.34
The Bible Designed to Be Read as Living Literature,4.33
Living Wicca,3.99
A Brief History of Everything,3.91
The Essential Jung,4.33
Walking in This World,4.08
The Christian Atheist,4.09
Basic Christianity,4.16
The Buddhist Handbook,3.68
The Sin Eaters Last Confessions,4.36
The Harbinger,3.96
Am I A Hindu,3.77
The Muslim Next Door,3.7
Being in Dreaming,4.05
The Journey of Being Human,4.06
Heaven,4.32
Everyday Greatness,4.11
Ask Your Guides,4.01
The Astral Plane,3.66
Heavy Rain,4.36
The Sacred Search,4.3
Gospel Principles,4.48
The Way of Perfection,4.09
Wicca,4.01
Plan B,4.03
Meditations on the Tarot,4.51
The Lost Book of Enki,4.14
Fresh Wind Fresh Fire,4.27
Breaking Open the Head,4.06
The Five Books of Moses,4.41
Innocence Knowledge and Wonder,4.23
Girls with Swords,4.09
The Practice of Godliness,4.36
Crossing Over,3.9
The Bait Of Satan,4.46
Listening to the Land,4.19
A rd Serving of Chicken Soup for the Soul,4.0
Victorious Eschatology,4.42
Sefer Yetzirah,4.32
The Madmans Middle Way,4.42
The Masks of God Volume ,4.28
Mudras,4.18
Trusting God,4.41
Gifts and Ministries of the Holy Spirit,4.44
Gifts and Ministries of the Holy Spirit,4.44
The Spiritual Laws of Life,4.66
The Living Gita,4.39
The Archetypes and the Collective Unconscious,4.32
Holy Cow,3.53
Unposted Letter,4.37
Biocentrism,3.92
Creative Dreaming,3.79
The Tao of Health Sex and Longevity,4.24
All These Things Shall Give Thee Experience,4.56
The Ultimate Gift,3.87
Father Joe,3.76
The Fear of the Lord,4.48
Muhammad,4.17
The Westminster Shorter Catechism,4.11
The Atheists Bible,3.93
Bad Guys of the Book of Mormon,4.31
The Active Side of Infinity,4.17
Gratitude,4.24
Pharmako,4.56
The Greatest Thing In the World,4.34
Healing Grief,4.08
The Complete Conversations with God,4.25
Law of Attraction,4.05
Angels In My Hair,4.12
A th Course of Chicken Soup for the Soul,4.09
The Sabbath,4.38
Man for Himself,4.16
People of the Lie,3.98
Power of Silence,4.23
I Heard God Laughing,4.5
Mind Power Into the st Century,4.23
The Discipline of Grace,4.35
Messages from Your Angels,4.26
The Bhagavad Gita,4.37
Lets All Be Brave,4.12
Striking Thoughts,4.32
God Is Love,4.53
Enlightenment,4.51
The Complete Works of Lao Tzu,4.3
The Principal Upanishads,4.25
Freedom of Simplicity,4.18
The Art of Being,4.09
Fire from Within,4.15
The Buddha Is Still Teaching,4.18
Myths to Live By,4.13
God Got a Dog,4.2
Sastun,4.35
Celebration of Discipline,4.17
Second Ring of Power,4.03
CHANGE YOUR LIFE IN  DAYS Include CD and DVD,3.73
Come Away My Beloved,4.58
Ruthless Trust,4.32
Lady in Waiting,4.04
 Books to Change Your Life,4.36
Your God Is Too Safe,4.29
Aghora,4.23
 Minutes In Hell,3.82
The Collected Works,4.44
Godless,3.95
The Lightning Should Have Fallen on Ghalib,4.2
Humility,4.19
Eagles Gift,4.07
Pihkal,4.38
God in the Dock,4.29
Mans Search for Himself,4.22
The Supernatural Power Of A Transformed Mind,4.5
New and Selected Poems Volume One,4.53
The Cross Centered Life,4.28
In This House of Brede,4.33
The Obsession of Victoria Gracen,4.27
A Joseph Campbell Companion,4.4
The Measure of a Man,3.72
Zealot,3.84
Understanding the Book of Mormon,4.42
The Healing Power of Stories,3.99
The Crone,4.12
Mormon Scientist,4.02
Cosmos and Psyche,4.19
Young Woman Personal Progress,4.83
Fire Within,4.43
Autobiography of a Spiritually Incorrect Mystic,4.29
Winged Pharaoh,4.22
The Essential Edgar Cayce,3.89
Who Calls Me Beautiful,4.13
Dont Kiss Them Good bye,3.72
Sparkling Gems from the Greek,4.63
The Rising,4.2
The Golden Bough,3.96
Childrens Songbook,4.72
My Way,4.27
How to Hear from God,4.25
Perfection of the Morning,3.78
Live in a Better Way,3.99
Everyday Justice,3.9
Adventures in Prayer,4.23
Lying Awake,3.83
Edgar Cayce,4.33
Sierra Jensen Collection Vol ,4.32
Ageless Body Timeless Mind,4.02
Medicine Cards,4.52
Centering Prayer and Inner Awakening,3.93
A Christian Manifesto,4.11
Edgar Cayces Story of Jesus,4.07
Beyond Justice,3.85
The Art of Peace,4.23
Prologue,3.95
