title,rating
Promise Me Light,4.21
Every Last One,3.85
The Girl Who Lived,3.87
Memorial Day,4.3
Mother of Pearl,3.69
The Lion in Winter,4.22
Going Gone,4.1
Light on Snow,3.59
Sweet Hope,4.52
The Forgotten Hours,3.7
The Center of Everything,3.67
Plantation,4.18
The Visit,3.88
Black Obsidian,3.71
A Stranger in the Mirror,3.64
Sidney Sheldons Mistress of the Game,3.77
Metamorphosis,4.14
Under Milk Wood,4.15
Sweet Fall,4.37
Streets of Laredo,3.95
The Family,3.81
To Dance with the White Dog,4.2
Until Lilly,4.27
Evening Class,4.0
Hold Tight,3.94
Hudson,4.25
My Friend Leonard,3.85
The Red Grouse Tales,4.32
Before You Know Kindness,3.47
False Impression,3.81
Galileo,3.74
The Dark Light of Day,4.24
The Brethren,3.73
Consent to Kill,4.36
Richard II,3.78
Dances with Wolves,4.22
Becoming Calder,4.28
Rumors,3.85
The Kite Runner,4.61
One True Thing,4.03
The City of Joy,4.22
The Gravity of Us,4.4
Split Second,3.9
The Inspector General,4.0
No Greater Love,3.96
The Slap,3.2
Rising Sun,3.65
Morning Noon and Night,3.66
Found in You,4.25
Lucky,4.11
The Bacchae,3.89
The List,3.43
Pather Panchali,4.56
Pink Slips,3.46
Chances,4.15
Leos Chance,4.18
Taming the Beast,3.47
The Last Leaf,4.33
The Girls,3.79
The Sky is Falling,3.58
Monsoon,4.29
Remember Me,4.31
Past Tense,4.02
Save Me,3.65
After Youd Gone,4.0
The Descendants,3.83
The Citadel,4.19
Heres to Falling,4.19
All Those Things We Never Said,3.87
All My Sons,3.9
Nothing Left to Lose,4.28
Home Front,4.12
Mygale,3.77
Almost Broken,4.43
Oyasumi Punpun,4.7
Here To Stay,3.98
Trust in Advertising,3.89
When Im Gone,3.96
Song of the Silent Snow,3.56
The Generals Daughter,4.09
Drop Dead Beautiful,4.03
The Last Time I Saw You,3.37
LA Candy,3.35
Harvesting the Heart,3.61
Forgiven,4.41
Shall We Tell the President,3.75
Absent in the Spring,4.15
Regretting You,4.25
Prince William ,4.23
Western Song,4.2
My Sister Lives on the Mantelpiece,4.02
Reheated Cabbage,3.52
To Sir With Love,4.17
Found,4.44
Wit,4.21
Simple Perfection,4.24
Kindle Paperwhite Users Guide,3.74
What Was She Thinking,3.72
Breathing Underwater,3.9
Blue Diary,3.56
The Wheel of Darkness,3.93
Present Perfect,4.03
Take This Regret,4.04
Two By Two,3.92
Patient Zero,3.98
Invasion of the Boy Snatchers,3.78
Candy,3.86
Boy Toy,4.0
Fantastic Beasts   The Crimes of Grindelwald,4.09
Belle,4.26
The Forever of Ella and Micha,4.09
Broken and Screwed,4.13
The New Oxford American Dictionary,3.79
Envy,3.9
Life on the Refrigerator Door,3.66
The Gift,3.93
Hometown Girl Memories,4.41
The Iceman Cometh,3.95
PS I Loathe You,3.79
By the Rivers of Babylon,3.88
Looking for Alaska ,4.5
Oceans Apart,4.26
Red Leaves,3.78
Oh Laxmi ,4.14
A Criminal Defense,4.01
The Zima Confession,4.36
Manfred,3.82
Jaded,4.16
Nada,3.86
Disclosure,3.79
Falling Angels,3.58
Dark Descent into Desire,4.21
The Comedy of Errors,3.74
Runaway,4.11
Dont Let Me Go,4.17
Closer,3.99
Sons of Fortune,3.87
Relentless,4.07
The Last Picture Show,3.97
Crazy in Alabama,3.96
The Fourth Hand,3.31
The  Mistakes of My Life,3.02
Pieces of You,4.21
American Star,3.96
The Complete Plays,4.27
Fear of Falling,4.11
How I Taught My Grandmother to Read and Other Stories,4.09
Seeds of Yesterday,3.83
Echoes,3.81
Sheer Abandon,3.74
Lone Wolf,3.7
A Case of Need,3.72
