title,rating
Immortal Ever After,4.26
Gideon,4.15
J R Ward Collection,4.73
Blood Moon,4.17
A Shade of Vampire,3.85
Down Among the Sticks and Bones,4.16
Lone Wolf Rising,3.69
Nice Girls Dont Live Forever,4.17
The Infernal Devices,4.41
Kitty and the Dead Mans Hand,3.89
How to Marry a Millionaire Vampire,3.86
Noah,4.22
The Chosen,4.1
Venom,4.16
The Runaway Queen,3.75
Reborn,4.34
A Night in the Lonesome October,4.22
Web of Lies,4.09
The Dark Gods Bride,4.03
Claimed,4.19
The Dark Gods Bride,3.65
Black City,3.75
Time Untime,4.12
New Moon,4.28
Hotter After Midnight,3.92
Moon Spell,3.99
MacRieve,4.3
Vittorio The Vampire,3.52
The Eye of the Moon,4.17
The Passion,4.04
Bitter Blood,4.24
Darkness Unbound,3.96
Darkness Rising,4.14
Salvation,4.33
Clean Sweep,4.16
A Beautiful Evil,4.15
Twilight,4.28
Crave,3.79
Bloodthirsty,3.78
Wicked as They Come,3.64
Hunt the Moon,4.25
Carrie ,4.55
Birth of a Killer,4.25
Bloods Fury,4.27
Undead and Unappreciated,3.88
Violin,3.29
Anne Rices The Vampire Lestat,4.2
Secret Vampire,3.72
Dream Chaser,4.2
Immortal Danger,4.15
Dark Demon,4.36
The Darkest Kiss,4.21
The Witch Hunter,3.62
Renegade,4.14
Refugee,4.26
Redeemed,3.99
Tantalize,3.3
The Twilight Saga Breaking Dawn Part ,4.28
Eat Prey Love,4.27
Side Jobs,4.26
A Rush of Wings,3.6
Ascension,3.77
Immortal Hearts,4.19
Marked in Flesh,4.28
Industrial Magic,4.13
A Girls Guide to Vampires,3.71
Endgame,4.18
The Last Watch,4.12
Magic Shifts,4.44
Fledgling,3.86
A Bite to Remember,4.24
Archangels Storm,4.27
The Last Days,3.53
The Immortal Hunter,4.22
Hunted,3.98
Blood Vow,4.41
Bitten by Cupid,4.12
Tricked,4.25
Every Other Day,3.9
Undead and Unemployed,3.93
Vampire Kisses,4.03
The Last Vampire,3.92
With Everything I Am,4.27
Kissing Sin,4.07
Biting Cold,4.14
Dark Legend,4.35
Cryptic Cravings,4.19
Tempting Evil,4.12
The Beast,4.44
Eternity Embraced,4.03
La Morte Amoureuse,3.8
Darkness Unleashed,4.23
Dead And Beyond,4.2
Eternal Darkness Blood King,3.37
The Genesis,3.68
Vampires Scones and Edmund Herondale,4.1
Fall of Night,4.23
Loves Prophecy,3.99
Fatal Harmony,4.15
Mona Lisa Awakening,3.79
Zen and the Art of Vampires,3.99
Shades Loss,3.95
The Underworld,4.12
The Gathering Storm,3.6
The Night Club,4.51
Vampire Academy Box Set,4.56
Poltergeist,3.69
The Day Human Prince,4.19
Behind Blue Eyes,4.17
The Darkangel Trilogy,4.4
The Vampire Tapestry,3.56
Eclipse,4.44
The Two Kings,4.35
Vanished,3.9
The Triple Goddess,4.48
Beyond the Darkness,4.23
The Rogue Hunter,4.17
Eventide,3.92
Anathema,3.8
Labyrinth,3.91
Crimes Against Magic,4.04
Sweet Ruin,4.31
Seraph of the End Vol ,4.24
Vampire of the Mists,3.86
Uninvited,2.94
Keys to the Repository,3.71
The Last Vampire and Black Blood,4.09
The Promise,4.18
Bite Me,3.86
The Nightlife,3.85
Blood Slave,3.27
The Living Blood,4.34
King Hall,4.14
Companions of the Night,3.77
The Judging,3.67
Greywalker,3.45
Mona Lisa Darkening,3.98
Raven,3.67
True Blood Collection,4.44
Devoured by Darkness,4.2
Witchling,3.65
Strange Angels and Betrayals,4.25
A Vampires Saving Embrace,4.13
Underground,3.87
Dante Valentine,4.01
Darkness Revealed,4.18
Born to Bite,4.21
Dark Taste of Rapture,4.36
Foretold,3.96
Brothers to the Death,4.45
They Thirst,3.9
The Dragon Waiting,3.81
Dead Undead or Somewhere in Between,3.73
Reign of Blood,3.65
Netherworld,3.77
Redemption,4.38
The Demon Lover,3.62
Stake That,3.97
Mystic Embrace,3.98
The Book of Fours,4.12
New Moon,4.33
Midnight Mass,3.86
Kitty Raises Hell,4.0
The Circle trilogy,4.44
The Vampire Diaries Volumes  ,4.0
Angel of Darkness,3.76
The End,4.32
Destiny Rising,3.78
Frost Burned,4.36
Crave,3.83
Forbidden Nights with a Vampire,4.26
Fire Burn and Cauldron Bubble,3.85
Vampire Instinct,4.28
The End Has Come and Gone,4.35
Alive In A Dead World,4.34
Covenant with the Vampire,3.83
Dark Symphony,4.18
Vampire Knight Vol ,4.3
A Plague Upon Your Family,4.27
Till Death Do Us Part,4.45
Diary of a Wimpy Vampire,3.63
Beloved Vampire,4.31
Laney,4.01
Tears of the Broken,4.04
Marked ,4.44
A Mermaids Ransom,3.98
Vampire Destiny Trilogy,4.34
Black Swan Rising,3.46
The Hearts Ashes,4.35
Darkness Breaks,4.12
Raphael,3.95
Buffy the Vampire Slayer,3.96
Lord of the Dead,3.67
Black Fallen,3.96
Dark Heart Forever,3.6
Heart of Stone,3.7
A Vampires Claim,4.25
Blood Will Tell,3.91
Darkness Before Dawn,3.96
The Knight of the Rose,4.24
Darkness Falls,3.81
The Dark Gods Bride Trilogy,3.99
Darkness Unmasked,4.22
Violets Are Blue,3.97
Vampire Chronicles,4.28
Fray,4.07
Blood Song,3.75
The Renfield Syndrome,4.04
Crave,3.88
Hellsing Vol ,4.26
Wild About You,4.22
Fashionably Dead,3.99
Trapped,4.27
RoseBlood,3.37
Pleasure,4.2
Darkness Hunts,4.18
Tempest Rising,3.65
Hunted,4.29
Blood Body and Mind,3.82
Darkness Splintered,4.2
Damien,4.2
Vampire Hunter D,3.99
Darkness Falls,4.28
Homecoming,4.07
Life Sucks,3.44
Ecstasy,3.99
Moon Dance,3.75
Deathwish,4.1
Vampire Crush,3.85
Furys Kiss,4.27
Archangels Enigma,4.43
Blackout,4.14
Eternal Hunter,3.98
Vampire Rites Trilogy,4.35
Red Headed Stepchild,3.7
Berserk,3.67
The Prey,4.05
Dark Heir,4.33
Dracula the Un Dead,3.13
The Hunt,3.72
Night Broken,4.42
Prince Lestat and the Realms of Atlantis,3.8
Real Vampires Have Curves,3.8
Spellbinder,3.91
Soulmate,4.09
Dark Angel,3.79
Elijah,4.17
The Trap,4.02
My Protector,4.37
Huntress,4.17
The Last Werewolf,3.46
Witchlight,4.11
The Bitten,4.24
Soulbound,4.06
Immanuels Veins,3.77
All I Want for Christmas is a Vampire,4.23
Reaver,4.42
The Warlord Wants Forever,4.06
Twilight Phantasies,3.9
Thirsty,3.25
Hungry for You,4.26
Purpose,4.21
The Meeting,4.12
My Healer,4.43
Eternal Flame,4.11
Ferus,4.56
Seducing Destiny,4.26
The Voicemail of Magnus Bane,4.1
The Queen Is Dead,4.1
Equites,4.51
Eternity of Vengeance,4.57
Immortal,3.84
Libriomancer,3.8
Undead and Unreturnable,3.88
Nyx in the House of Night,4.12
Proditor,4.53
The Fall,3.81
Sweep in Peace,4.32
The Possessed,3.92
Crusade,3.66
Undead and Unpopular,3.84
Dead Witches Tell No Tales ,4.46
My Savior,4.47
Undead and Uneasy,3.89
Upon the Midnight Clear,4.0
Sophia,4.03
Moonsong,3.76
Vampire Knight Vol ,4.31
Midnight Sins,4.06
Undead and Unworthy,3.81
Betrayed,3.83
Demon Road,4.02
Spiders Revenge,4.19
Destined,3.87
Darkness Falls,3.81
Nightwalker,3.68
Bound to Shadows,4.29
Ancients and Old Ones,4.55
The Reluctant Vampire,4.27
Blood Cross,4.15
Etched in Bone,4.31
House Rules,4.18
The Ripper,4.24
The Compelled,4.16
The Asylum,4.13
The Lady is a Vamp,4.23
The Mystic Wolves,3.83
Biting Bad,4.19
Im the Vampire Thats Why,3.87
Mr Darcy Vampyre,2.89
Inferno,4.35
Daylighters,4.3
Blood Games,4.23
Wild Things,4.2
Turned,3.39
Atlantis Rising,3.93
A Soldier of Shadows,4.42
Beneath the Skin,4.01
Atlantis Redeemed,4.29
A Fork of Paths,4.36
Atlantis Unmasked,4.23
Strange Candy,3.76
Heku,4.0
Valle,4.27
Encala,4.44
The Rise of the Hotel Dumort,3.8
The Sinner,4.39
Prom Nights from Hell,3.27
Bite,3.77
Loved,3.78
Angel Betrayed,4.19
Angel in Chains,4.11
In the Blood,4.02
In the Company of Vampires,4.14
Happily Never After,4.06
Avenging Angel,4.14
The Shadow of Death,4.24
Burning Alive,3.83
Bloodlust,3.64
Turned at Dark,4.08
Angels Flight,4.33
Shadowlight,3.76
Dangerous Games,4.16
Single White Vampire,4.17
Highland Thirst,4.26
Vampire Academy,4.12
Under a Vampire Moon,4.24
Atlantis Unleashed,4.2
Embraced by Darkness,4.18
Rajmund,4.08
Midnights Master,4.21
The Savior,4.44
Underworld,3.91
The Midnight Heir,4.16
Never Cry Wolf,4.01
Magic Breaks,4.5
Vacations from Hell,3.5
A Gate of Night,4.21
The Thief,4.26
Persistence of Memory,3.72
A Shade of Blood,4.02
Token of Darkness,3.58
Ill Be Slaying You,4.02
Anita Blake Vampire Hunter Collection   ,4.53
A Break of Day,4.2
Blood Fury,4.4
Deadly Desire,4.25
Atlantis Awakening,4.16
Queen of Shadows,3.86
Samsons Lovely Mortal,3.93
The Infernal Devices,4.46
Shades of Blood,4.13
Billy the Kid and the Vampyres of Vegas,4.1
The Becoming,3.54
Team Human,3.57
Johannes Cabal the Necromancer,3.94
My Soul to Keep,4.17
Bloody Little Secrets,3.69
Bound by Blood,3.71
The Pearl of the Soul of the World,3.97
Ghost Road Blues,3.78
The Cursed,4.4
Spike vs Dracula,3.99
