title,rating
Bad Girls Dont Die,4.04
Drink Deep,4.09
Fire of Stars and Dragons,3.49
Wisdom,4.03
Dark Magic,4.25
Requiem,4.14
Shades of Midnight,4.28
The Twilight Saga,4.25
House,3.59
Fairest,4.12
Cerulean Sins,3.85
New England Witch Chronicles,3.98
My Soul to Steal,4.12
Moon Called,4.15
Hell House,3.79
Black Dawn,4.25
Fall From Grace,4.01
Small Favor,4.44
The Calling,4.09
Spellbound,3.88
Cold Days,4.47
Pride,4.15
The Mating,3.98
The Ghost Bride,3.77
Fate,3.98
The Fallen Star,3.91
Father Mine,4.49
The Little Stranger,3.54
Tunnels of Blood,4.14
One Silent Night,4.12
I Am Not a Serial Killer,3.79
Talon,3.75
Echo,3.9
Skin Game,4.57
On the Edge,4.04
Royal Blood,4.09
The Vampire Prince,4.23
Collected Ghost Stories,4.16
Our Dark Duet,4.19
The Darkest Surrender,4.4
Curse of the Bane,4.11
Dark Desires After Dusk,4.36
Dark Fire,4.31
Girl of Nightmares,3.86
Out of the Dark,4.49
Intuition,4.27
Blood Rites,4.4
Vampireville,3.92
Bleeding Violet,3.62
Summer of Night,4.03
Book of Shadows,4.03
Entice,4.03
Dance with a Vampire,4.01
Twilight Eyes,3.89
Radiance,3.57
Embrace the Night,4.09
Enticed,4.27
Stealing Phoenix,4.25
Prince Lestat,3.8
Accordance,4.27
Skinwalker,3.91
Damned,3.38
Revival,3.78
The Replacement,3.55
Lord of the Shadows,4.22
Stone Cold Touch,4.29
Firebolt,3.98
Captured,4.04
Blue Noon,3.86
Tick Tock,3.73
Awakening the Fire,3.73
Archangels Consort,4.23
Plague of Angels,3.48
The Keep,3.99
Lasher,3.86
Killers of the Dawn,4.23
The Hellbound Heart,4.05
The Dangerous Days of Daniel X,3.58
Shattered Mirror,4.03
Flutter,3.97
Trials of Death,4.25
The Wide Game,3.88
Misguided Angel,3.93
Goddess Interrupted,4.0
Micah,3.64
Dark Prince,4.0
The Book With No Name,3.84
Evil Star,3.98
In the Forests of the Night,3.87
My Soul to Keep,4.08
Fevre Dream,3.87
Reckoning,4.11
Dead Beautiful,3.95
The Awakening,3.4
Trial by Fire,4.13
Fateful,3.89
Blood Noir,3.86
The Complete Hush Hush Saga,4.46
Dance of the Gods,4.15
The Feast of All Saints,3.85
Of Triton,3.98
Wicked,4.04
Twelfth Grade Kills,4.34
Men of the Otherworld,4.26
Burn for Me,4.34
Fade,3.94
Beyond the Veil,4.5
Taken by Storm,4.12
My Soul to Save,3.97
Nightlife,3.64
Indebted,4.35
Lost in Time,4.04
Endless Knight,4.37
Twilight Directors Notebook,4.25
Impossible,3.63
The Rising,4.12
The Unbound,4.24
Mistrals Kiss,4.04
The Hidden,4.14
Twilight,4.21
Vampire Mountain,4.16
Ring,3.82
Asylum,3.64
Night of the Soul Stealer,4.14
As You Wish,3.69
If I Die,4.31
The Silver Kiss,3.69
The Summerhouse,3.95
Death Note Vol ,4.34
Intertwined,3.87
Boys that Bite,3.68
Anyas Ghost,3.89
Bloodlust,4.06
Hunters of the Dusk,4.17
Hidden,3.99
From the Corner of His Eye,4.03
Sanctuary,4.1
Wicked Appetite,3.77
My Love Lies Bleeding,3.96
Spark,4.15
The Ghost and the Goth,3.87
The Mist,3.95
Dream Warrior,4.2
Desires of the Dead,4.06
Vampire Interrupted,4.34
Thirteen Days to Midnight,3.66
Hunting Human,3.72
Allies of the Night,4.19
Midnight Predator,4.02
Skin Trade,3.92
Thirst No ,4.07
The Gathering Darkness,3.79
Foretold,4.32
The Fury,3.53
Lament,3.67
The Wish List,3.77
Deaths Mistress,4.2
The Spooks Mistake,4.2
Moonlight,3.81
Gates of Paradise,4.08
What the Heart Wants,3.78
Beginnings,4.57
Safe House,4.1
Underworld,3.88
Necropolis,4.14
Code Name Cassandra,4.06
Love Bites,4.13
Nightrise,4.04
Kissing Coffins,3.88
Ninth Grade Slays,4.14
Slawter,4.18
The Other,4.0
The Madness Underneath,3.87
Vampire Academy,4.52
Rapture,4.23
Locke and Key Volume ,4.15
Between the Lives,4.21
The Shadows,4.3
Empower,4.6
The Ruins,3.58
Gone,3.72
Elegy,4.01
Tenth Grade Bleeds,4.24
Lullaby,3.85
Mystic,4.01
Demons of the Ocean,3.84
The Darkangel,3.9
Let the Storm Break,4.15
Witch Song,3.68
The Pledge,3.79
Tall Dark and Hungry,4.2
Death Note Vol ,4.4
The Blue Girl,3.93
Storm,3.95
th Century Ghosts,3.95
Fated,3.92
Every Last Breath,4.28
The Taking,3.78
As Dead As It Gets,4.37
Awaken,3.92
Broken,4.18
Death Note Vol ,4.44
Necroscope,4.01
Heaven,3.9
Dime Store Magic,4.07
Stranger with My Face,3.9
Blood Feud,4.12
Sinner,3.9
Dark Challenge,4.25
The Force of Wind,4.29
Angelology,3.42
Carrion Comfort,3.9
Hexed,4.22
Flirt,3.73
Eden,4.15
Seeking Crystal,4.3
The Darkest Passion,4.36
The Fever Series,4.65
Falling Under,3.78
The Secret of Crickley Hall,3.91
Dark Reunion,3.52
Full Tilt,3.92
Up from the Grave,4.28
Everwild,4.21
Nightlight,3.07
Edge of Dawn,4.24
Rogue,4.09
I Lucifer,3.62
Attack of the Fiend,4.2
Ruined,3.83
Invincible,4.26
The Visitation,3.94
Sweet Venom,3.91
Independence,4.31
Defiance,4.3
Curse the Dawn,4.15
City of Bones ,4.58
Wicked,3.62
Claimed by Shadow,3.98
Into The Shadow,4.21
The Morganville Vampires Volume ,4.35
Phantom,3.76
Unique Different Found,3.62
Hostage to Pleasure,4.21
Deadlocked,3.69
Death Note Vol ,4.25
Caged in Darkness,3.56
A Tale of the Other Kind,3.63
Bullet,3.84
The Struggle,3.48
Unforgiven,3.92
Charcoal Tears,4.12
Wicked ,3.88
Captivated,3.9
The Eternal Ones,3.75
Thirst No ,4.14
Doomed,3.93
Charmeine,3.94
The Witches of the Glass Castle,3.85
Dark Slayer,4.4
Ghost Hand,3.9
Visions of Heat,4.11
The Renegade Hunter,4.33
Heavenly,3.74
Reckless Magic,3.99
The Taker,3.67
Wings of the Wicked,4.22
Afterlight,3.72
Touch,3.8
Bitten and Smitten,3.68
The Legend of the Blue Eyes,3.84
The Beginning,4.53
The Girl with the Silver Eyes,4.02
Trial by Fire,3.94
Bloody Valentine,3.98
Bite Me If You Can,4.27
Prophecy of the Sisters,3.55
Lord of the Abyss,4.11
The First Pillar,3.56
The Tommyknockers,3.55
Tangled Threads,4.15
Demon Kissed,3.82
Hush Hush,4.25
Harry Potter Boxed Set Books   ,4.78
The Hunter,3.99
Ghostgirl,3.29
A Beautiful Dark,3.89
The Iron Butterfly,4.2
Alpha,4.3
Odd Hours,3.94
Afterlife,3.79
Bec,4.17
Lips Touch,3.89
Iniquity,4.36
Wildefire,3.73
The Fall of Lucifer,3.96
Midwinterblood,3.7
Hit List,3.94
Ghost Story,4.25
Books of Blood,4.18
Unbreakable,3.78
When Lightning Strikes,4.05
Dark Guardian,4.35
Before I Wake,4.27
Imaginary Girls,3.43
Here Be Sexist Vampires,4.09
A Certain Slant of Light,3.83
My Swordhand is Singing,3.64
Ballad,3.79
Fate and Fury,4.49
Born Wicked,3.89
No Time to Die and The Deep End of Fear,4.25
Death Note Vol ,4.21
Sandman Slim,3.94
Vanished,4.19
Servant of the Bones,3.73
Ultraviolet,3.75
Tidal,3.94
Blood Kiss,4.33
Missing You,4.17
If Angels Burn,3.77
Grave Sight,3.86
Anew,3.91
Endless Magic,4.35
A Fall of Water,4.35
Horizon,4.05
Soulstice,4.15
Tattoo,3.57
Waking the Witch,4.17
Dragons Oath,4.07
Dark Stranger,3.65
Mine to Possess,4.1
The Light,3.98
Remember Me,4.13
By Midnight,3.59
DGray man Vol ,4.2
Frozen Fire,3.62
Silver Is for Secrets,4.08
Absolution,4.01
My Commander,4.12
A Witch in Winter,3.75
The Spooks Sacrifice,4.2
Spell Bound,4.22
Saving Grace,4.08
Vampire Blood Trilogy,4.2
Monster Hunter International,4.05
Hunting Lila,3.94
Bound by Flames,4.22
Infamous,4.35
Sea Change,3.62
Midnight Sun,3.82
Immortal,3.53
Whispers,3.92
This Same Earth,4.24
The Craving,4.0
Hexed,3.56
The Power,3.97
Eleventh Grade Burns,4.3
Vampire War Trilogy,4.32
Juliet Immortal,3.53
Mayfair Witches Collection,4.23
A Local Habitation,3.89
Archangels Legion,4.41
Kiss of Frost,4.03
Retribution,4.12
Hush Money,3.74
Divine By Choice,4.1
Daughters of Darkness,3.92
xxxHolic Vol ,4.34
Ember,3.9
Forbidden,4.17
Afterworlds,3.73
Blood Magic,3.66
One Door Away from Heaven,3.98
What Really Happened in Peru,3.74
Dead Is the New Black,3.97
The Captive,3.9
Bloodsucking Fiends,3.94
Into the Cold Fire,3.95
Day Watch,4.06
The Guardian,4.34
Ever After,4.45
Kitty and the Midnight Hour,3.67
The Strange Power,3.81
Twilight Watch,4.12
A Perfect Blood,4.38
Sacrifice of Love,4.57
Relentless,4.3
Dead Is So Last Year,4.17
The Keeping,4.17
Abby Cooper Psychic Eye,3.93
Rogue,3.91
Death Note Vol ,4.22
Dead Is Just A Rumor,4.24
Death Note Vol ,4.44
Dead Is a State of Mind,4.14
Death Note Vol ,4.22
The Dream Hunter,4.06
Shimmer,3.75
Wicked Nights,4.1
Wolfsangel,3.5
Love Bites,4.11
Mean Spirits ,4.33
Out for Blood,4.21
Unraveling,3.83
Ember,3.7
Elixir,3.53
Hopeless Magic,4.28
With All My Soul,4.31
Immortal City,4.01
Ada,3.9
Seducing the Myth,4.0
Embers Curse,3.84
Silence of the Wolves,3.48
Afterlife,3.95
Cabal,3.92
Thunderlight,4.17
Penitence,4.05
The Vision,4.15
Ink,3.66
Harbor,3.65
The Elementals,4.04
Frozen Charlotte,4.21
The Armageddon Rag,3.59
The Near Witch,3.68
The Probable Future,3.84
Sanctum,3.98
Haven,3.83
Reflex,3.97
Mercy,3.71
Drop Dead Demons,4.28
A Mad Zombie Party,4.26
Cursed,3.81
The Pace,3.7
Shift,4.22
Wicked Game,3.7
The Mind Readers,3.76
Hammered,4.21
The Omen,4.02
The Morganville Vampires Volume ,4.39
Talented,4.02
The Undead Pool,4.43
The Girl with Ghost Eyes,3.88
Children of the Night,3.71
Devoted,3.63
Insight,3.79
Resurrection,3.96
Vampires are Forever,4.26
Immortal Ever After,4.26
Grasping at Eternity,4.05
Sea of Stars,4.25
Lost,2.82
The Lost Saint,4.03
Blood Moon,4.17
A Shade of Vampire,3.85
White Hot,4.5
Tiger Magic,4.27
Lone Wolf Rising,3.69
Untold,3.92
Jackaby,3.83
Kitty and the Dead Mans Hand,3.89
Divine Misdemeanors,4.05
Deadly Little Lies,4.02
How to Marry a Millionaire Vampire,3.86
The Chosen,4.1
Venom,4.16
The Heat,3.77
The Runaway Queen,3.75
Reborn,4.34
The Night Gardener,4.06
Web of Lies,4.09
Claimed,4.19
Elfin,4.1
An Ice Cold Grave,3.96
Shade,3.87
Living with the Dead,4.03
The Mime Order,4.19
Imitatore ,4.2
Black City,3.75
The Tomb,4.05
The Beautiful Creatures Complete Collection,4.21
Time Untime,4.12
Soul Eater Vol ,4.29
Sweep,4.26
The King in Yellow and Other Horror Stories,3.7
Struck,3.68
Witch World,3.6
Moon Spell,3.99
Deadly Little Games,4.04
Vittorio The Vampire,3.52
The Darkest Lie,4.31
Losing Lila,4.08
Falcondance,3.87
Everbound,4.05
Black Bird of the Gallows,3.73
I Am Grimalkin,4.25
The White Devil,3.41
The Eye of the Moon,4.17
White Is for Magic,4.02
The Passion,4.04
No Humans Involved,4.2
Bitter Blood,4.24
Out of Sight Out of Mind,3.75
Youve Been Warned,3.53
Salvation,4.33
Cathys Book,3.53
Dead of Winter,4.33
Reaper,4.03
Seize the Night,4.08
Red is for Remembrance,4.07
A Beautiful Evil,4.15
Endure,4.08
Twilight,4.28
Envy,4.22
Crave,3.79
Wicked as They Come,3.64
Nothing but Shadows,4.43
Grave Surprise,3.89
Birth of a Killer,4.25
Blink Once,4.01
Whisper of Death,3.79
Bloods Fury,4.27
Undead and Unappreciated,3.88
Violin,3.29
The White Road,4.17
Anne Rices The Vampire Lestat,4.2
Secret Vampire,3.72
The Owl Killers,3.8
Dream Chaser,4.2
Dark Demon,4.36
From Bad to Cursed,4.19
Leif,3.6
The Black Tattoo,3.49
Personal Demon,4.08
Bonded,4.16
The Return,4.27
The Finding,4.18
An Artificial Night,4.18
Evercrossed,4.04
The Witch Hunter,3.62
Renegade,4.14
Refugee,4.26
Redeemed,3.99
Tantalize,3.3
The Twilight Saga Breaking Dawn Part ,4.28
Shattered Souls,3.94
Eat Prey Love,4.27
Once a Witch,3.75
The Fallen and Leviathan,3.75
Rosemary and Rue,3.76
Fable,4.24
Hourglass,3.79
Mate Set,3.86
The Redemption of Ajax,3.86
xxxHolic Vol ,4.15
Goddess of the Night,3.81
A Rush of Wings,3.6
Ascension,3.77
The Green Mile Part ,4.52
Branded,3.71
Dream Dark,3.75
The Darkest Whisper,4.32
Immortal Hearts,4.19
Chill of Fear,4.18
Croak,3.92
Marked in Flesh,4.28
Industrial Magic,4.13
Enshadowed,3.96
A Girls Guide to Vampires,3.71
The Last Watch,4.12
Fledgling,3.86
Playing with Fire,3.93
Shiver Trilogy Boxset,4.27
Discount Armageddon,3.85
A Bite to Remember,4.24
Shift,4.12
Archangels Storm,4.27
Beauty Awakened,4.16
Cycle of the Werewolf,3.65
Love You to Death ,4.26
The Last Days,3.53
The Descent,3.96
Hells Heroes,4.27
Haunting Violet,3.9
Play of Passion,4.26
The Immortal Hunter,4.22
Blood Vow,4.41
Communion,3.5
Tricked,4.25
Suffer the Children,3.91
The Splendor Falls,3.81
Every Other Day,3.9
Sixs Legacy,4.08
Undead and Unemployed,3.93
Vampire Kisses,4.03
The Last Vampire,3.92
The Bad Place,3.91
With Everything I Am,4.27
Sharp Teeth,3.88
Generation Dead,3.59
Dark Legend,4.35
Rise,4.19
Life Eternal,4.15
Cryptic Cravings,4.19
