title,rating
Under the Never Sky,4.46
Enslavement,4.33
Sugar Coated,4.2
The Survivors,3.88
The Hunted,3.75
The Purge of Babylon,4.07
Ultraxenopia,4.16
From the Fatherland with Love,3.93
The Glass Arrow,3.65
Apocalypse the Memoir,3.75
The Kin of Ata Are Waiting for You,4.15
The Stars Never Rise,3.72
In the After,4.05
Blood on the Sand,4.07
Enrule,4.09
The Angelfall Trilogy,4.49
Schism,3.99
Genesis Girl,3.83
Shadow of a Dead Star,3.67
Article Three,3.89
Age of Order,4.07
Spill Zone,4.03
Children of the Dust,3.98
Impermanence,4.05
Republics Chosen,3.89
Seraph of the End Vol ,4.38
Not Your Sidekick,3.91
Sand Runner,3.92
Theirs to Protect,3.97
Skull Flowers,2.48
Cows,3.47
Night Speed,3.66
The Night Land,3.55
Whisper,4.27
The Unadjusteds,4.29
Four Dead Queens,3.77
The Memory Police,3.75
Severance,3.83
The Dark Planet,4.16
The Farseekers,4.13
The Midnight Charter,3.46
Shadow Falling,4.18
Veniss Underground,3.79
Flood,3.59
The Dark Age,4.02
Hollowmen,3.97
Neon Genesis Evangelion Vol ,4.31
Hater,3.65
Kiln People,3.85
The Guardians,3.68
Dark Waltz,3.86
The Visitor,3.8
Tagged,3.27
Takedown,4.39
Plague World,3.91
The Fear and the Solace,4.39
Stitching Snow,3.89
Wil Deft,4.3
Barefoot in the Head,3.35
The Girl at the Center of the World,3.88
Ruins,3.89
Strain,3.87
Interstellar,4.23
Scarlet,4.54
Ice Country,4.19
Nobody,3.41
The Scorpion Rules,3.4
Elysium,3.53
Red Tides,4.28
The Memory of Lost Dreams,3.52
Pawn,3.79
Redeye,4.12
Denton Littles Deathdate,3.84
The Final Day,4.1
Raging Sea,3.99
One Trick Pony,3.75
Wires and Nerve,4.14
The Unfortunates,3.69
The Lifeline Signal,4.33
The Quiet at the End of the World,3.94
Zero Repeat Forever,3.98
Satantango,4.11
Shadow City,4.01
Iron Gold,4.23
Crazy House,3.76
Psion Beta,4.13
World Made by Hand,3.67
The Companions,3.91
One Nation Under God,3.88
Dawns Light,4.44
Ashling,4.17
Bend Sinister,3.82
Camp Concentration,3.75
The Lab,3.88
A Star Curiously Singing,4.18
So This is How it Ends,3.94
Ark,3.85
Corridor,3.99
Half Way Home,3.71
The Predicteds,3.4
Necropolis,3.59
Verita,3.85
Air,3.6
Children of the Lost,3.84
The Intruders,2.69
The Last Free Cat,3.72
Whatever Gets You Through the Night ,4.54
Gravity,3.79
The Labyrinth Wall,3.97
The Sowing,4.2
Vaccination,3.77
Love Minus Eighty,3.81
Plague Nation,3.91
Dead Rage,3.74
The Death,3.66
Matched Trilogy Box Set,4.12
The Vanishing Girl,3.89
Endsinger,4.3
Principles of Angels,3.49
The Queen of Traitors,4.1
The Remedy,4.23
Attack on Titan,4.53
The Selection Series Collection,4.39
Underground Airlines,3.83
Four Novels of the s,4.37
Slow River,3.85
The Scourge,3.93
Kernstaub,4.27
Thirteen Rising,4.22
Steel Tide,4.26
A Sky Beyond the Storm,4.25
Pathfinders Way,4.17
I Have No Mouth and I Must Scream,3.76
An Unkindness of Ghosts,4.01
Streams of Babel,3.81
The Rapture,4.16
Far North,3.79
Straight Silver,4.24
Dont Bite the Sun,4.16
The Time Wanderers,4.11
The Stone Gods,3.68
Souls in the Great Machine,3.9
The Last Dancer,4.33
The Philip K Dick Reader,4.28
BZRK,3.68
Sacrificial Magic,4.21
Fast Tracked,3.96
Believe ,3.9
Akira Vol ,4.45
Biomega Vol ,3.89
Dreamsnake,3.86
Taken,4.29
Dogs,4.13
No ,4.29
The Status Civilization,3.95
The End,4.46
Nowhere,3.35
The Star Dwellers,4.09
The Old Man and the Wasteland,3.83
Dangerous,3.43
Far Away,3.67
Seraph of the End Vol ,4.38
Life Within Parole Volume ,4.49
Arcadia,3.94
The Ark Plan,4.18
The Crimson Labyrinth,3.72
Glory OBriens History of the Future,3.8
LIFELK,4.01
The Long Mars,3.74
The Marrow Thieves,4.06
Enders Game Volume ,4.6
The Warrior Who Carried Life,3.55
The Unit,3.73
Memoirs Found in a Bathtub,3.78
Betrayal,3.96
Under the Fang,3.93
The Peace War,3.97
Chasing Magic,4.2
Akira Vol ,4.44
Voluntary,4.23
Ghost Stations ,4.59
The Fallout,3.82
No Easy Way Out,3.65
Dance of the Red Death,3.67
Night Witches,3.74
Rain,3.74
Sanctuary,4.23
Exit Kingdom,3.73
White Horse,3.48
In the End,3.92
Invaded,3.94
Arclight,3.6
The Moon Dwellers,3.82
Judge Dredd,4.19
Control,4.06
Defy,4.19
Patternmaster,4.01
The Red Light Princess,4.26
The Gracekeepers,3.59
Evenfall,4.32
The Selection Series Collection,4.47
Blood for Blood,4.31
Who Fears Death,3.96
The Empress,3.84
Sleepless,3.66
Win,4.46
Dry,4.04
Storm Thief,3.91
Reveal Me,3.93
Everless,3.84
The Selection Series   Book Set ,4.52
Enders Game,4.31
Farnhams Freehold,3.56
Biting the Sun,4.24
Awakening,3.95
Resurrection Day,3.88
The Hunger Games Tribute Guide,4.41
The Owl Keeper,3.8
Here,3.71
Rise of the Demons,4.06
The Farm,3.67
Indian Hill,4.28
Brain Jack,3.88
Arena One,3.37
Surviving the Fog,3.48
Return,4.2
In Liams Wake,3.59
Velveteen,3.58
The Sun Dwellers,4.17
Beauty Salon,3.84
The Battle For WondLa,4.3
The Book of Phoenix,3.94
City of Light,3.89
Compete,4.48
Blue Tide,3.72
Metro ,3.91
Replica,3.66
Recon,4.11
Weapon,4.34
Shadow Me,4.17
Seafire,3.86
The Churn,4.05
Beautiful Blue World,3.99
Trail of Lightning,3.97
Glory Season,3.75
Go Go Girls of the Apocalypse,3.75
The Shockwave Rider,3.95
Neon Genesis Evangelion Vol ,4.23
A Grey Moon Over China,3.43
Akira Vol ,4.5
The Gardener,3.64
Doomsday Diaries,3.66
The Lives We Lost,3.86
Harken,3.97
The Dirt Eaters,3.85
Chaos,3.96
Collared,3.7
Raging Star,3.79
Impostor,3.88
Deadman Wonderland Vol ,4.23
The Brokenhearted,3.46
No Easy Hope,4.07
A Hero For WondLa,4.26
The Selection Stories,4.14
Soft Apocalypse,3.49
The Lunar Chronicles Box Set,4.7
Watchmen ,4.29
Schismatrix,3.9
Dove Exiled,3.64
Defy the Stars,4.03
Shatter City,4.07
The Sound of Stars,3.95
Sick,3.61
Without Warning,3.76
Return From the Stars,3.99
Santa Olivia,3.84
Extraction,3.55
The Drowned Cities,3.9
Girl Under Glass,3.83
Rogue,3.97
Unchanged,4.05
The Vintage Bradbury,4.33
Qualify,3.86
Society,4.38
The Last Policeman,3.77
The Favorite,4.01
The Song Rising,4.16
The City of Mirrors,4.2
Orleans,3.74
Borne,3.93
Cell ,3.75
Dove Alight,3.71
All Our Wrong Todays,3.76
The Vagrant,3.66
Aberrant,3.74
The Ministry of Truth,4.16
Path of Beasts,4.15
Witchs Pyre,4.1
Brookhaven ,4.13
Relic,3.29
Annabel,3.76
Trinity,4.03
Forged,4.05
When We Wake,3.66
The Golden City,3.57
The Sky Village,3.89
Hell,3.4
Sand Omnibus,3.97
Cat Country ,3.63
Beyond Reach,4.21
Edgeland,3.53
Impyrium,4.42
The Purple Cloud,3.48
The Forgetting,3.95
Tears in Rain,3.69
Execution,4.39
The Chemical Garden Series,4.08
Godshot,3.84
Nyxia,4.12
City of Lies,4.03
The Olive Readers,3.14
Natures End,3.87
A World Out of Time,3.81
Sudden Independents,3.64
The UnTied Kingdom,3.88
Raven,3.88
The War Inside,3.92
Frozen,3.57
Legacy,3.7
SLAM,4.39
The Corridor,3.67
True Calling,3.86
I Zombie I,3.71
Outview,3.66
The Starving Years,3.92
Death Sentence,4.29
Wastelands,3.77
The Kraken Wakes,3.77
Framed ,4.06
Apocalypse Cow,3.65
False Memory,3.74
Anomaly,3.72
UnStrung,3.92
Eat Brains Love,3.57
The Silent History,3.6
Pentimento,3.57
Deadman Wonderland Vol ,4.18
A Pleasure to Burn,3.95
Selected Stories of Philip K Dick,4.25
Saven Deception,4.01
Guardian of Time,4.09
BodyWorld,3.93
Fugitives,4.23
Divided We Fall,3.97
Clean,3.74
Califias Daughters,3.89
The Dream of Perpetual Motion,3.49
The Black Corridor,3.5
Super Sad True Love Story,3.45
Tremble,4.13
Safekeeping,3.54
The Blemished,3.62
The Maze Runner Files,3.72
Tandem,3.81
In Other Worlds,3.77
The Metamorphosis of Prime Intellect,4.17
Outpost,3.66
The Rain,3.48
Player One,3.46
Mirrorshades,3.96
Rebirth,3.79
The Sphinx Project,3.7
The Scarlet Plague,3.63
Revolution ,3.43
The Vanished,3.78
Archivist Wasp,3.74
