title,rating
The Boy in the Dress,4.13
My Immortal,3.84
Nine Kinds of Naked,3.74
Quite Ugly One Morning,3.91
Tomato Rhapsody,3.72
Diary of a Provincial Lady,3.93
Talk Nerdy to Me,3.79
Suck It Up,3.66
My Boring Ass Life,3.7
How Right You Are Jeeves,4.17
The Philadelphia Story,4.19
Happyslapped by a Jellyfish,3.94
Idle Thoughts of an Idle Fellow,3.87
Fast Times at Ridgemont High,3.97
Puckoon,3.78
Horrid Henrys Head Lice,4.06
The Book of Doom,4.35
The Small Bachelor,4.02
Tik Tok,3.79
It Shouldnt Happen to a Vet,4.33
Sleepwalk With Me and Other Painfully True Stories,3.86
Helens Babies,3.75
Flying Dutch,3.83
Discworld Companion,3.92
Fang Girl,3.8
Meet Me at Emotional Baggage Claim,3.72
Surprisingly Down to Earth and Very Funny,4.4
NEKOMONOGATARI ,4.49
Kaguya sama,4.52
Ciaphas Cain,4.41
Confessions of a Dangerous Mind,3.69
Company,3.74
The Brightonomicon,3.78
Autobiography of a Fat Bride,3.97
The Adventures Of Dr McNinja,4.29
Hard Days Knight,3.9
Death,3.74
A Damsel in Distress,4.09
Ball of Fire,3.85
Zigzag Street,3.89
Nerd Do Well,3.64
Homestuck Book Two,4.63
Brains,3.52
Gin Tama Vol ,4.13
Perfect Skin,3.74
Willful Child,3.49
Year Zero,3.61
The Gospel of the Flying Spaghetti Monster,3.62
Sayonara Zetsubou Sensei,3.87
The Upside to Being Single,3.57
Politically Correct Bedtime Stories,3.66
Rhett and Links Book of Mythicality,4.33
Oh  My Useless Goddess ,4.25
The Complete Hitchhikers Guide to the Galaxy,4.4
The Quintessential Quintuplets Vol ,4.36
The Complete Yes Minister,4.52
Kick Me,3.8
Centaur Aisle,3.79
Mike Nelsons Mind over Matters,4.08
Make Way for Lucia,4.4
The Bible of Unspeakable Truths,3.95
Heres the Deal,3.75
Mogworld,3.89
We Are All Made Of Glue,3.51
Ring for Jeeves,4.01
The Crime Wave at Blandings,4.3
Educating Rita,3.65
Horrid Henry And The Zombie Vampire,4.06
Eleven,3.64
The Third Wheel,4.22
Breaking Even,4.59
Or Is That Just Me,3.72
Point Your Face at This,3.98
Assembly of Women ,3.75
Bigger than Hitler ,3.49
The Suicide Shop,3.52
Welcome to the NHK,4.03
Off to Be the Wizard,3.99
Strange Planet,4.33
My Booky Wook,3.43
Grease,4.08
Eyeshield  Vol ,4.3
Ogre Ogre,3.75
A Year in the Merde,3.54
Yotsubaand  Vol ,4.5
Getting Even,3.95
The Snake Oil Wars or Scheherazade Ginsberg Strikes Again,3.81
The Devil Rides Out,4.24
A Good Man in Africa,3.85
Wyrd Sisters,4.35
Vinyl Cafe Unplugged,4.25
If It Was Easy Theyd Call the Whole Damn Thing a Honeymoon,3.79
The Best Laid Plans,3.89
The History of the World According to Facebook,3.79
The Scribblings of a Madcap Shambleton,4.25
Withnail and I,4.67
Shoes To Die For,3.92
Zeus Grants Stupid Wishes,4.04
Trail of the Spellmans,4.03
This One Is Mine,3.02
The World According to Clarkson,3.69
A Pelican at Blandings,4.18
Old School,4.32
The Wedding Contract,3.97
Yuri Is My Job  ,3.72
Superstud,3.79
Lions and Tigers and Crocs Oh My ,4.39
Eyeshield  Vol ,4.28
The Book of Bunny Suicides,4.05
Yotsubaand  Vol ,4.52
Waiting for the Galactic Bus,3.88
Nostradamus Ate My Hamster,3.74
Round Ireland with a Fridge,3.8
The Hell of It All,4.03
Billy Connolly,3.93
You Cant Take it With You,3.98
Is It Wrong to Try to Pick Up Girls in a Dungeon,4.17
White Girl Problems,3.74
Lord Emsworth and Others,4.15
The Good the Bad and the Smug,3.72
The Diary of a Social Butterfly,3.41
The Girl with the Lower Back Tattoo,3.73
I Could Pee On This,3.96
Quick Service,4.09
The Sound of Laughter,3.85
The Crass Menagerie,4.46
Alan Mendelsohn the Boy from Mars,4.33
Dave Barrys Complete Guide to Guys,3.92
Eyeshield  Vol ,4.23
Crewel Lye,3.72
Just William,4.06
Scoop,3.84
How Not to Write a Novel,4.01
America Again,3.87
Never Learn Anything From History,3.9
Horrid Henrys Stinkbomb,4.04
Confessions of a D List Supervillain,4.15
The Awful German Language ,4.1
The Seven Steps to Closure,3.95
The Book of ,3.98
Holy Cow,3.34
This Cant Be Happening at Macdonald Hall ,4.12
Three Men on the Bummel,3.8
This Book Loves You,3.84
Its Always Something,4.08
How to Be Black,3.92
Breaking Cat News,4.33
Mad About the Boy,3.36
Napalm and Silly Putty,4.12
Sgt Piggys Lonely Hearts Club Comic,4.3
Villa Incognito,3.67
Eyeshield  Vol ,4.25
Families and How to Survive Them,3.96
Youll Be Sorry When Im Dead,3.59
The Mighty Book of Boosh,4.18
Join Me ,4.03
The Commitments,3.95
Reborn  Vol ,4.13
Tales from a Not So Happily Ever After ,4.27
Our Dumb Century,4.18
Carsick,3.45
Molesworth,4.27
A Stainless Steel Rat is Born,3.96
The Bloom County Library Vol ,4.36
You Suck,3.83
Foreskins Lament,3.85
Eyeshield  Vol ,4.29
Man from Mundania,3.72
The Road To Mars,3.52
Yotsubaand  Vol ,4.55
The  ,3.7
The Corset Diaries,3.73
Cherry Juice Vol ,3.9
GTO,4.23
Myth Conceptions,4.08
Hell,3.4
Olivia Joules and the Overactive Imagination,3.12
Bill Bryson,4.1
Captain Underpants and the Attack of the Talking Toilets,4.06
Psmith in the City,4.06
Revenge ,3.8
Wake Up Sir ,3.75
The Original Hitchhiker Radio Scripts,4.55
B Is for Beer,3.39
Eyeshield  Vol ,4.27
The Mouse That Roared,4.03
Popcorn,3.5
Out of My League,4.0
The Complete Prose of Woody Allen,4.0
Itazura Na Kiss Volume ,4.07
Dear Fatty,3.79
Old Man and Mr Smith,3.98
Night of the Assholes,3.69
Decline and Fall,3.85
Shopaholic to the Stars,3.33
Paddle Your Own Canoe,3.69
I Hate Myselfie,4.16
Hana Kimi,4.35
The Life Changing Magic of Not Giving a F*ck,3.45
The Alchemist,3.57
Life Will Be the Death of Me,4.04
The Monarch of the Glen,3.71
The Complete Short Stories,4.0
Make Love  the Bruce Campbell Way,3.68
Diary of a Mad Fat Girl,3.55
Letting Go of God,4.3
The Man Who Came to Dinner,4.05
The Poor Mouth,4.08
Apocalypse Cow,3.65
Kodocha,4.23
Elliot Allagash,3.46
Three Blind Dates,4.13
Spell or High Water,4.03
The Sex Lives of Cannibals,3.88
Paradise News,3.75
Megatokyo Volume ,3.7
Skip Beat  Vol ,4.49
The Legend of Jig Dragonslayer,4.3
My Family Right Or Wrong,4.27
Licked,3.97
Escape From Samsara,3.85
An Unwelcome Quest,3.99
My Shit Life So Far,3.4
School Rumble Vol ,3.85
Flashman on the March,4.08
Horrid Henry Tricks the Tooth Fairy,4.04
My Crowd,4.31
The Bette Davis Club,3.83
Wilt On High,3.87
Vile Bodies,3.78
Legally Blonde,3.69
Were All Damaged,3.83
Out of Spite Out of Mind,3.77
Changing Places,3.85
PS Your Cat Is Dead,3.75
Special A Vol ,4.35
My World And Welcome To It,4.15
Flashman and the Tiger,4.04
I Suck at Girls,3.8
Holidays in Hell,3.93
Azumanga Daioh,4.45
The Van,3.94
Unreliable Memoirs,3.88
Fight and Flight,3.61
The Grass Is Always Greener over the Septic Tank,4.11
Skinny Dip,3.81
Never Have Your Dog Stuffed,3.87
Flashman and the Angel of the Lord,4.09
Rusty Nailed,3.95
The Vexed Generation,4.16
The Boy Who Kicked Pigs,3.56
That is All,4.03
Blithe Spirit,3.98
Krazy Kat,4.38
Flashman and the Dragon,4.27
Red Dwarf Omnibus,4.34
Attack on Titan,3.81
Love And Sleepless Nights,4.06
The War With Mr Wizzle,4.2
Anyone But You,3.81
Im Judging You,3.69
If You Liked School Youll Love Work,3.37
The Trial of Colonel Sweeto and Other Stories,4.37
Dead Famous,3.65
Rover Saves Christmas,4.12
Guards  Guards ,4.38
Humongous Zits,4.27
Flashman and the Redskins,4.25
The Far Side Gallery ,4.45
Official Book Club Selection,3.79
Size Matters,4.19
The Far Side,4.44
I Totally Funniest,4.38
Vive la Revolution,4.07
The Stainless Steel Rats Revenge,3.96
If Democrats Had Any Brains Theyd Be Republicans,3.43
Between the Bridge and the River,3.8
Babies and Other Hazards of Sex,3.98
Strata,3.5
Flashman and the Mountain of Light,4.23
The Cat Manual,3.8
How Hard Can It Be,3.98
Arms and the Man,3.87
Love From Both Sides,3.95
Get Your Sh*t Together,3.67
Wildflower,3.57
A Date With Angel,3.81
Bored of the Rings,3.13
Incompetence,3.8
Stiff Upper Lip Jeeves,4.29
Starter for Ten,3.6
I Even Funnier,4.31
I Heart Forever,4.28
Stormy Weather,3.95
If You Ask Me ,3.67
sTORI Telling,3.62
Flashmans Lady,4.16
Hang in There Bozo,4.1
The Darling Buds of May,4.03
Flash for Freedom,4.2
An Utterly Impartial History of Britain or  Years of Upper Class Idiots In Charge,3.99
Graces Guide,3.98
Chibi Vampire Vol ,4.16
Eating The Cheshire Cat,3.65
The Bromeliad Trilogy,4.07
Treason,3.61
Chibi Vampire Vol ,4.2
Royal Flash,4.13
The Odd Couple,4.04
The Rivals,3.65
Tales from a Not So Friendly Frenemy,4.38
Mr Stink,4.22
Motor Mouth,3.68
Planet Tad,3.97
My Sparkling Misfortune,3.93
The Exiles,3.91
Mr Stink,4.22
The Worst Best Man,4.25
Chibi Vampire Vol ,4.23
The Deeper Meaning of Liff,3.93
Dave Barry Slept Here,3.98
Tough Sh*t,3.9
One Punch Man Vol ,4.5
Chibi Vampire Vol ,4.21
Dont Get Too Comfortable,3.72
Big Trouble,3.82
Full House,3.71
Adrian Mole,4.04
Chibi Vampire Vol ,4.25
Nanny Oggs Cookbook,4.01
Manhunt,3.71
The Queen and I,3.73
Love Among The Stars,4.21
The Unstrung Harp,4.24
Chibi Vampire Vol ,4.34
Fletch,3.91
Love Overboard,3.67
Gals  Vol ,3.87
Thanksgiving,3.61
Bigfoot,4.21
Diggers,3.88
Adulting,3.73
Clouds,3.75
To Be or Not To Be,4.1
More Information Than You Require,3.84
The Rocky Road to Romance,3.68
Nerd in Shining Armor,3.62
Cyanide and Happiness,4.18
Friends Without Benefits,3.99
Dilbert Gives You the Business,3.95
The Sacred Art of Stealing,4.3
Love Hacked,4.16
